Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1.5	0	2	internal://	OutData	0	0	0	0
1.5	0	2	internal://	InNacks	0	0	0	0
1.5	0	2	internal://	OutNacks	0	0	0	0
1.5	0	2	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	0	2	internal://	InTimedOutInterests	0	0	0	0
1.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
1.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
1.5	0	256	internal://	InInterests	0	0	0	0
1.5	0	256	internal://	OutInterests	0	0	0	0
1.5	0	256	internal://	InData	0	0	0	0
1.5	0	256	internal://	OutData	0	0	0	0
1.5	0	256	internal://	InNacks	0	0	0	0
1.5	0	256	internal://	OutNacks	0	0	0	0
1.5	0	256	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	0	256	internal://	InTimedOutInterests	0	0	0	0
1.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
1.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	OutInterests	99.136	2.80756	50	1.41602
1.5	0	257	netdev://[00:00:00:00:00:01]	InData	97.728	101.068	50	51.709
1.5	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
1.5	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	97.728	0	50	0
1.5	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
1.5	0	258	appFace://	InInterests	99.2	2.80756	50	1.41602
1.5	0	258	appFace://	OutInterests	0	0	0	0
1.5	0	258	appFace://	InData	0	0	0	0
1.5	0	258	appFace://	OutData	97.728	101.068	50	51.709
1.5	0	258	appFace://	InNacks	0	0	0	0
1.5	0	258	appFace://	OutNacks	0.064	0	0	0
1.5	0	258	appFace://	InSatisfiedInterests	97.728	0	50	0
1.5	0	258	appFace://	InTimedOutInterests	0	0	0	0
1.5	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
1.5	0	258	appFace://	OutTimedOutInterests	0	0	0	0
1.5	0	-1	all	SatisfiedInterests	97.984	0	50	0
1.5	0	-1	all	TimedOutInterests	0.064	0	0	0
1.5	1	1	internal://	InInterests	0	0	0	0
1.5	1	1	internal://	OutInterests	0	0	0	0
1.5	1	1	internal://	InData	0	0	0	0
1.5	1	1	internal://	OutData	0	0	0	0
1.5	1	1	internal://	InNacks	0	0	0	0
1.5	1	1	internal://	OutNacks	0	0	0	0
1.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
1.5	1	1	internal://	InTimedOutInterests	0	0	0	0
1.5	1	1	internal://	OutSatisfiedInterests	0.192	0	0	0
1.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
1.5	1	2	internal://	InInterests	0	0	0	0
1.5	1	2	internal://	OutInterests	0	0	0	0
1.5	1	2	internal://	InData	0	0	0	0
1.5	1	2	internal://	OutData	0	0	0	0
1.5	1	2	internal://	InNacks	0	0	0	0
1.5	1	2	internal://	OutNacks	0	0	0	0
1.5	1	2	internal://	InSatisfiedInterests	0.064	0	0	0
1.5	1	2	internal://	InTimedOutInterests	0	0	0	0
1.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
1.5	1	2	internal://	OutTimedOutInterests	0	0	0	0
1.5	1	256	internal://	InInterests	0	0	0	0
1.5	1	256	internal://	OutInterests	0	0	0	0
1.5	1	256	internal://	InData	0	0	0	0
1.5	1	256	internal://	OutData	0	0	0	0
1.5	1	256	internal://	InNacks	0	0	0	0
1.5	1	256	internal://	OutNacks	0	0	0	0
1.5	1	256	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	1	256	internal://	InTimedOutInterests	0	0	0	0
1.5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
1.5	1	256	internal://	OutTimedOutInterests	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	OutInterests	99.136	3.098	50	1.5625
1.5	1	257	netdev://[00:00:00:00:00:03]	InData	16.896	17.523	8	8.29688
1.5	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1.5	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	16.896	0	8	0
1.5	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1.5	1	258	appFace://	InInterests	99.2	3.098	50	1.5625
1.5	1	258	appFace://	OutInterests	0	0	0	0
1.5	1	258	appFace://	InData	0	0	0	0
1.5	1	258	appFace://	OutData	16.896	17.523	8	8.29688
1.5	1	258	appFace://	InNacks	0	0	0	0
1.5	1	258	appFace://	OutNacks	0.064	0	0	0
1.5	1	258	appFace://	InSatisfiedInterests	16.896	0	8	0
1.5	1	258	appFace://	InTimedOutInterests	0	0	0	0
1.5	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
1.5	1	258	appFace://	OutTimedOutInterests	0	0	0	0
1.5	1	-1	all	SatisfiedInterests	17.088	0	8	0
1.5	1	-1	all	TimedOutInterests	0.064	0	0	0
1.5	2	1	internal://	InInterests	0	0	0	0
1.5	2	1	internal://	OutInterests	0	0	0	0
1.5	2	1	internal://	InData	0	0	0	0
1.5	2	1	internal://	OutData	0	0	0	0
1.5	2	1	internal://	InNacks	0	0	0	0
1.5	2	1	internal://	OutNacks	0	0	0	0
1.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
1.5	2	1	internal://	InTimedOutInterests	0	0	0	0
1.5	2	1	internal://	OutSatisfiedInterests	0.512	0	0	0
1.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
1.5	2	2	internal://	InInterests	0	0	0	0
1.5	2	2	internal://	OutInterests	0	0	0	0
1.5	2	2	internal://	InData	0	0	0	0
1.5	2	2	internal://	OutData	0	0	0	0
1.5	2	2	internal://	InNacks	0	0	0	0
1.5	2	2	internal://	OutNacks	0	0	0	0
1.5	2	2	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	2	2	internal://	InTimedOutInterests	0	0	0	0
1.5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
1.5	2	2	internal://	OutTimedOutInterests	0	0	0	0
1.5	2	256	internal://	InInterests	0	0	0	0
1.5	2	256	internal://	OutInterests	0	0	0	0
1.5	2	256	internal://	InData	0	0	0	0
1.5	2	256	internal://	OutData	0	0	0	0
1.5	2	256	internal://	InNacks	0	0	0	0
1.5	2	256	internal://	OutNacks	0	0	0	0
1.5	2	256	internal://	InSatisfiedInterests	0.384	0	0	0
1.5	2	256	internal://	InTimedOutInterests	0	0	0	0
1.5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
1.5	2	256	internal://	OutTimedOutInterests	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	InInterests	99.072	2.80575	50	1.41602
1.5	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	OutData	97.856	101.201	50	51.709
1.5	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	97.856	0	50	0
1.5	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1.5	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	InInterests	99.072	3.096	50	1.5625
1.5	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	OutData	18.496	19.1824	9	9.33398
1.5	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	18.496	0	9	0
1.5	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
1.5	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	OutInterests	198.144	5.90175	100	2.97852
1.5	2	259	netdev://[00:00:00:00:00:05]	InData	116.352	120.383	59	61.043
1.5	2	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1.5	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	116.352	0	59	0
1.5	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
1.5	2	-1	all	SatisfiedInterests	116.864	0	59	0
1.5	2	-1	all	TimedOutInterests	0	0	0	0
1.5	3	1	internal://	InInterests	0	0	0	0
1.5	3	1	internal://	OutInterests	0	0	0	0
1.5	3	1	internal://	InData	0	0	0	0
1.5	3	1	internal://	OutData	0	0	0	0
1.5	3	1	internal://	InNacks	0	0	0	0
1.5	3	1	internal://	OutNacks	0	0	0	0
1.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
1.5	3	1	internal://	InTimedOutInterests	0	0	0	0
1.5	3	1	internal://	OutSatisfiedInterests	0.448	0	0	0
1.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
1.5	3	2	internal://	InInterests	0	0	0	0
1.5	3	2	internal://	OutInterests	0	0	0	0
1.5	3	2	internal://	InData	0	0	0	0
1.5	3	2	internal://	OutData	0	0	0	0
1.5	3	2	internal://	InNacks	0	0	0	0
1.5	3	2	internal://	OutNacks	0	0	0	0
1.5	3	2	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	3	2	internal://	InTimedOutInterests	0	0	0	0
1.5	3	2	internal://	OutSatisfiedInterests	0	0	0	0
1.5	3	2	internal://	OutTimedOutInterests	0	0	0	0
1.5	3	256	internal://	InInterests	0	0	0	0
1.5	3	256	internal://	OutInterests	0	0	0	0
1.5	3	256	internal://	InData	0	0	0	0
1.5	3	256	internal://	OutData	0	0	0	0
1.5	3	256	internal://	InNacks	0	0	0	0
1.5	3	256	internal://	OutNacks	0	0	0	0
1.5	3	256	internal://	InSatisfiedInterests	0.32	0	0	0
1.5	3	256	internal://	InTimedOutInterests	0	0	0	0
1.5	3	256	internal://	OutSatisfiedInterests	0	0	0	0
1.5	3	256	internal://	OutTimedOutInterests	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	InInterests	198.016	5.89794	100	2.97852
1.5	3	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	OutData	198.016	205.074	100	103.564
1.5	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	137.216	0	67	0
1.5	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
1.5	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1.5	3	258	appFace://	InInterests	0	0	0	0
1.5	3	258	appFace://	OutInterests	137.216	3.99794	67	1.94727
1.5	3	258	appFace://	InData	137.216	142.018	67	69.3398
1.5	3	258	appFace://	OutData	0	0	0	0
1.5	3	258	appFace://	InNacks	0	0	0	0
1.5	3	258	appFace://	OutNacks	0	0	0	0
1.5	3	258	appFace://	InSatisfiedInterests	0	0	0	0
1.5	3	258	appFace://	InTimedOutInterests	0	0	0	0
1.5	3	258	appFace://	OutSatisfiedInterests	137.216	0	67	0
1.5	3	258	appFace://	OutTimedOutInterests	0	0	0	0
1.5	3	-1	all	SatisfiedInterests	198.464	0	100	0
1.5	3	-1	all	TimedOutInterests	0	0	0	0
2	0	1	internal://	InInterests	0	0	0	0
2	0	1	internal://	OutInterests	0	0	0	0
2	0	1	internal://	InData	0	0	0	0
2	0	1	internal://	OutData	0	0	0	0
2	0	1	internal://	InNacks	0	0	0	0
2	0	1	internal://	OutNacks	0	0	0	0
2	0	1	internal://	InSatisfiedInterests	0	0	0	0
2	0	1	internal://	InTimedOutInterests	0	0	0	0
2	0	1	internal://	OutSatisfiedInterests	0.0512	0	0	0
2	0	1	internal://	OutTimedOutInterests	0	0	0	0
2	0	2	internal://	InInterests	0	0	0	0
2	0	2	internal://	OutInterests	0	0	0	0
2	0	2	internal://	InData	0	0	0	0
2	0	2	internal://	OutData	0	0	0	0
2	0	2	internal://	InNacks	0	0	0	0
2	0	2	internal://	OutNacks	0	0	0	0
2	0	2	internal://	InSatisfiedInterests	0.0256	0	0	0
2	0	2	internal://	InTimedOutInterests	0	0	0	0
2	0	2	internal://	OutSatisfiedInterests	0	0	0	0
2	0	2	internal://	OutTimedOutInterests	0	0	0	0
2	0	256	internal://	InInterests	0	0	0	0
2	0	256	internal://	OutInterests	0	0	0	0
2	0	256	internal://	InData	0	0	0	0
2	0	256	internal://	OutData	0	0	0	0
2	0	256	internal://	InNacks	0	0	0	0
2	0	256	internal://	OutNacks	0	0	0	0
2	0	256	internal://	InSatisfiedInterests	0.0256	0	0	0
2	0	256	internal://	InTimedOutInterests	0	0	0	0
2	0	256	internal://	OutSatisfiedInterests	0	0	0	0
2	0	256	internal://	OutTimedOutInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutInterests	99.8272	2.82714	50	1.41602
2	0	257	netdev://[00:00:00:00:00:01]	InData	99.5456	102.948	50	51.709
2	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	99.5456	0	50	0
2	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
2	0	258	appFace://	InInterests	99.84	2.82714	50	1.41602
2	0	258	appFace://	OutInterests	0	0	0	0
2	0	258	appFace://	InData	0	0	0	0
2	0	258	appFace://	OutData	99.5456	102.948	50	51.709
2	0	258	appFace://	InNacks	0	0	0	0
2	0	258	appFace://	OutNacks	0.0128	0	0	0
2	0	258	appFace://	InSatisfiedInterests	99.5456	0	50	0
2	0	258	appFace://	InTimedOutInterests	0	0	0	0
2	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	0	258	appFace://	OutTimedOutInterests	0	0	0	0
2	0	-1	all	SatisfiedInterests	99.5968	0	50	0
2	0	-1	all	TimedOutInterests	0.0128	0	0	0
2	1	1	internal://	InInterests	0	0	0	0
2	1	1	internal://	OutInterests	0	0	0	0
2	1	1	internal://	InData	0	0	0	0
2	1	1	internal://	OutData	0	0	0	0
2	1	1	internal://	InNacks	0	0	0	0
2	1	1	internal://	OutNacks	0	0	0	0
2	1	1	internal://	InSatisfiedInterests	0	0	0	0
2	1	1	internal://	InTimedOutInterests	0	0	0	0
2	1	1	internal://	OutSatisfiedInterests	0.0384	0	0	0
2	1	1	internal://	OutTimedOutInterests	0	0	0	0
2	1	2	internal://	InInterests	0	0	0	0
2	1	2	internal://	OutInterests	0	0	0	0
2	1	2	internal://	InData	0	0	0	0
2	1	2	internal://	OutData	0	0	0	0
2	1	2	internal://	InNacks	0	0	0	0
2	1	2	internal://	OutNacks	0	0	0	0
2	1	2	internal://	InSatisfiedInterests	0.0128	0	0	0
2	1	2	internal://	InTimedOutInterests	0	0	0	0
2	1	2	internal://	OutSatisfiedInterests	0	0	0	0
2	1	2	internal://	OutTimedOutInterests	0	0	0	0
2	1	256	internal://	InInterests	0	0	0	0
2	1	256	internal://	OutInterests	0	0	0	0
2	1	256	internal://	InData	0	0	0	0
2	1	256	internal://	OutData	0	0	0	0
2	1	256	internal://	InNacks	0	0	0	0
2	1	256	internal://	OutNacks	0	0	0	0
2	1	256	internal://	InSatisfiedInterests	0.0256	0	0	0
2	1	256	internal://	InTimedOutInterests	0	0	0	0
2	1	256	internal://	OutSatisfiedInterests	0	0	0	0
2	1	256	internal://	OutTimedOutInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutInterests	99.8272	3.1196	50	1.5625
2	1	257	netdev://[00:00:00:00:00:03]	InData	17.7792	18.439	9	9.33398
2	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	17.7792	0	9	0
2	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
2	1	258	appFace://	InInterests	99.84	3.1196	50	1.5625
2	1	258	appFace://	OutInterests	0	0	0	0
2	1	258	appFace://	InData	0	0	0	0
2	1	258	appFace://	OutData	17.7792	18.439	9	9.33398
2	1	258	appFace://	InNacks	0	0	0	0
2	1	258	appFace://	OutNacks	0.0128	0	0	0
2	1	258	appFace://	InSatisfiedInterests	17.7792	0	9	0
2	1	258	appFace://	InTimedOutInterests	0	0	0	0
2	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	1	258	appFace://	OutTimedOutInterests	0	0	0	0
2	1	-1	all	SatisfiedInterests	17.8176	0	9	0
2	1	-1	all	TimedOutInterests	0.0128	0	0	0
2	2	1	internal://	InInterests	0	0	0	0
2	2	1	internal://	OutInterests	0	0	0	0
2	2	1	internal://	InData	0	0	0	0
2	2	1	internal://	OutData	0	0	0	0
2	2	1	internal://	InNacks	0	0	0	0
2	2	1	internal://	OutNacks	0	0	0	0
2	2	1	internal://	InSatisfiedInterests	0	0	0	0
2	2	1	internal://	InTimedOutInterests	0	0	0	0
2	2	1	internal://	OutSatisfiedInterests	0.1024	0	0	0
2	2	1	internal://	OutTimedOutInterests	0	0	0	0
2	2	2	internal://	InInterests	0	0	0	0
2	2	2	internal://	OutInterests	0	0	0	0
2	2	2	internal://	InData	0	0	0	0
2	2	2	internal://	OutData	0	0	0	0
2	2	2	internal://	InNacks	0	0	0	0
2	2	2	internal://	OutNacks	0	0	0	0
2	2	2	internal://	InSatisfiedInterests	0.0256	0	0	0
2	2	2	internal://	InTimedOutInterests	0	0	0	0
2	2	2	internal://	OutSatisfiedInterests	0	0	0	0
2	2	2	internal://	OutTimedOutInterests	0	0	0	0
2	2	256	internal://	InInterests	0	0	0	0
2	2	256	internal://	OutInterests	0	0	0	0
2	2	256	internal://	InData	0	0	0	0
2	2	256	internal://	OutData	0	0	0	0
2	2	256	internal://	InNacks	0	0	0	0
2	2	256	internal://	OutNacks	0	0	0	0
2	2	256	internal://	InSatisfiedInterests	0.0768	0	0	0
2	2	256	internal://	InTimedOutInterests	0	0	0	0
2	2	256	internal://	OutSatisfiedInterests	0	0	0	0
2	2	256	internal://	OutTimedOutInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InInterests	99.8144	2.82677	50	1.41602
2	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutData	99.5712	102.975	50	51.709
2	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	99.5712	0	50	0
2	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InInterests	99.8144	3.1192	50	1.5625
2	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutData	16.4992	17.1115	8	8.29688
2	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	16.4992	0	8	0
2	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutInterests	199.629	5.94597	100	2.97852
2	2	259	netdev://[00:00:00:00:00:05]	InData	116.07	120.086	58	60.0059
2	2	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	116.07	0	58	0
2	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
2	2	-1	all	SatisfiedInterests	116.173	0	58	0
2	2	-1	all	TimedOutInterests	0	0	0	0
2	3	1	internal://	InInterests	0	0	0	0
2	3	1	internal://	OutInterests	0	0	0	0
2	3	1	internal://	InData	0	0	0	0
2	3	1	internal://	OutData	0	0	0	0
2	3	1	internal://	InNacks	0	0	0	0
2	3	1	internal://	OutNacks	0	0	0	0
2	3	1	internal://	InSatisfiedInterests	0	0	0	0
2	3	1	internal://	InTimedOutInterests	0	0	0	0
2	3	1	internal://	OutSatisfiedInterests	0.0896	0	0	0
2	3	1	internal://	OutTimedOutInterests	0	0	0	0
2	3	2	internal://	InInterests	0	0	0	0
2	3	2	internal://	OutInterests	0	0	0	0
2	3	2	internal://	InData	0	0	0	0
2	3	2	internal://	OutData	0	0	0	0
2	3	2	internal://	InNacks	0	0	0	0
2	3	2	internal://	OutNacks	0	0	0	0
2	3	2	internal://	InSatisfiedInterests	0.0256	0	0	0
2	3	2	internal://	InTimedOutInterests	0	0	0	0
2	3	2	internal://	OutSatisfiedInterests	0	0	0	0
2	3	2	internal://	OutTimedOutInterests	0	0	0	0
2	3	256	internal://	InInterests	0	0	0	0
2	3	256	internal://	OutInterests	0	0	0	0
2	3	256	internal://	InData	0	0	0	0
2	3	256	internal://	OutData	0	0	0	0
2	3	256	internal://	InNacks	0	0	0	0
2	3	256	internal://	OutNacks	0	0	0	0
2	3	256	internal://	InSatisfiedInterests	0.064	0	0	0
2	3	256	internal://	InTimedOutInterests	0	0	0	0
2	3	256	internal://	OutSatisfiedInterests	0	0	0	0
2	3	256	internal://	OutTimedOutInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InInterests	199.603	5.94521	100	2.97852
2	3	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutData	199.603	206.718	100	103.564
2	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	187.443	0	100	0
2	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
2	3	258	appFace://	InInterests	0	0	0	0
2	3	258	appFace://	OutInterests	187.443	5.56521	100	2.97852
2	3	258	appFace://	InData	187.443	194.107	100	103.564
2	3	258	appFace://	OutData	0	0	0	0
2	3	258	appFace://	InNacks	0	0	0	0
2	3	258	appFace://	OutNacks	0	0	0	0
2	3	258	appFace://	InSatisfiedInterests	0	0	0	0
2	3	258	appFace://	InTimedOutInterests	0	0	0	0
2	3	258	appFace://	OutSatisfiedInterests	187.443	0	100	0
2	3	258	appFace://	OutTimedOutInterests	0	0	0	0
2	3	-1	all	SatisfiedInterests	199.693	0	100	0
2	3	-1	all	TimedOutInterests	0	0	0	0
2.5	0	1	internal://	InInterests	0	0	0	0
2.5	0	1	internal://	OutInterests	0	0	0	0
2.5	0	1	internal://	InData	0	0	0	0
2.5	0	1	internal://	OutData	0	0	0	0
2.5	0	1	internal://	InNacks	0	0	0	0
2.5	0	1	internal://	OutNacks	0	0	0	0
2.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	0	1	internal://	InTimedOutInterests	0	0	0	0
2.5	0	1	internal://	OutSatisfiedInterests	0.01024	0	0	0
2.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	0	2	internal://	InInterests	0	0	0	0
2.5	0	2	internal://	OutInterests	0	0	0	0
2.5	0	2	internal://	InData	0	0	0	0
2.5	0	2	internal://	OutData	0	0	0	0
2.5	0	2	internal://	InNacks	0	0	0	0
2.5	0	2	internal://	OutNacks	0	0	0	0
2.5	0	2	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	0	2	internal://	InTimedOutInterests	0	0	0	0
2.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
2.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
2.5	0	256	internal://	InInterests	0	0	0	0
2.5	0	256	internal://	OutInterests	0	0	0	0
2.5	0	256	internal://	InData	0	0	0	0
2.5	0	256	internal://	OutData	0	0	0	0
